filename,x_step,y_step,x_absolute,y_absolute
181019_raft1_A01_G001_0001.oir,1,1,1183.73376,1183.73376
181019_raft1_A01_G001_0002.oir,2,1,2367.46752,1183.73376
181019_raft1_A01_G001_0003.oir,3,1,3551.20128,1183.73376
181019_raft1_A01_G001_0004.oir,4,1,4734.93504,1183.73376
181019_raft1_A01_G001_0005.oir,5,1,5918.6688,1183.73376
181019_raft1_A01_G001_0006.oir,6,1,7102.40256,1183.73376
181019_raft1_A01_G001_0007.oir,7,1,8286.136320000001,1183.73376
181019_raft1_A01_G001_0008.oir,8,1,9469.87008,1183.73376
181019_raft1_A01_G001_0009.oir,9,1,10653.60384,1183.73376
181019_raft1_A01_G001_0010.oir,10,1,11837.3376,1183.73376
181019_raft1_A01_G001_0011.oir,11,1,13021.071360000002,1183.73376
181019_raft1_A01_G001_0012.oir,12,1,14204.80512,1183.73376
181019_raft1_A01_G001_0013.oir,13,1,15388.53888,1183.73376
181019_raft1_A01_G001_0014.oir,14,1,16572.272640000003,1183.73376
181019_raft1_A01_G001_0015.oir,15,1,17756.006400000002,1183.73376
181019_raft1_A01_G001_0016.oir,16,1,18939.74016,1183.73376
181019_raft1_A01_G001_0017.oir,17,1,20123.47392,1183.73376
181019_raft1_A01_G001_0018.oir,18,1,21307.20768,1183.73376
181019_raft1_A01_G001_0019.oir,18,2,21307.20768,2367.46752
181019_raft1_A01_G001_0020.oir,17,2,20123.47392,2367.46752
181019_raft1_A01_G001_0021.oir,16,2,18939.74016,2367.46752
181019_raft1_A01_G001_0022.oir,15,2,17756.006400000002,2367.46752
181019_raft1_A01_G001_0023.oir,14,2,16572.272640000003,2367.46752
181019_raft1_A01_G001_0024.oir,13,2,15388.53888,2367.46752
181019_raft1_A01_G001_0025.oir,12,2,14204.80512,2367.46752
181019_raft1_A01_G001_0026.oir,11,2,13021.071360000002,2367.46752
181019_raft1_A01_G001_0027.oir,10,2,11837.3376,2367.46752
181019_raft1_A01_G001_0028.oir,9,2,10653.60384,2367.46752
181019_raft1_A01_G001_0029.oir,8,2,9469.87008,2367.46752
181019_raft1_A01_G001_0030.oir,7,2,8286.136320000001,2367.46752
181019_raft1_A01_G001_0031.oir,6,2,7102.40256,2367.46752
181019_raft1_A01_G001_0032.oir,5,2,5918.6688,2367.46752
181019_raft1_A01_G001_0033.oir,4,2,4734.93504,2367.46752
181019_raft1_A01_G001_0034.oir,3,2,3551.20128,2367.46752
181019_raft1_A01_G001_0035.oir,2,2,2367.46752,2367.46752
181019_raft1_A01_G001_0036.oir,1,2,1183.73376,2367.46752
181019_raft1_A01_G001_0037.oir,1,3,1183.73376,3551.20128
181019_raft1_A01_G001_0038.oir,2,3,2367.46752,3551.20128
181019_raft1_A01_G001_0039.oir,3,3,3551.20128,3551.20128
181019_raft1_A01_G001_0040.oir,4,3,4734.93504,3551.20128
181019_raft1_A01_G001_0041.oir,5,3,5918.6688,3551.20128
181019_raft1_A01_G001_0042.oir,6,3,7102.40256,3551.20128
181019_raft1_A01_G001_0043.oir,7,3,8286.136320000001,3551.20128
181019_raft1_A01_G001_0044.oir,8,3,9469.87008,3551.20128
181019_raft1_A01_G001_0045.oir,9,3,10653.60384,3551.20128
181019_raft1_A01_G001_0046.oir,10,3,11837.3376,3551.20128
181019_raft1_A01_G001_0047.oir,11,3,13021.071360000002,3551.20128
181019_raft1_A01_G001_0048.oir,12,3,14204.80512,3551.20128
181019_raft1_A01_G001_0049.oir,13,3,15388.53888,3551.20128
181019_raft1_A01_G001_0050.oir,14,3,16572.272640000003,3551.20128
181019_raft1_A01_G001_0051.oir,15,3,17756.006400000002,3551.20128
181019_raft1_A01_G001_0052.oir,16,3,18939.74016,3551.20128
181019_raft1_A01_G001_0053.oir,17,3,20123.47392,3551.20128
181019_raft1_A01_G001_0054.oir,18,3,21307.20768,3551.20128
181019_raft1_A01_G001_0055.oir,18,4,21307.20768,4734.93504
181019_raft1_A01_G001_0056.oir,17,4,20123.47392,4734.93504
181019_raft1_A01_G001_0057.oir,16,4,18939.74016,4734.93504
181019_raft1_A01_G001_0058.oir,15,4,17756.006400000002,4734.93504
181019_raft1_A01_G001_0059.oir,14,4,16572.272640000003,4734.93504
181019_raft1_A01_G001_0060.oir,13,4,15388.53888,4734.93504
181019_raft1_A01_G001_0061.oir,12,4,14204.80512,4734.93504
181019_raft1_A01_G001_0062.oir,11,4,13021.071360000002,4734.93504
181019_raft1_A01_G001_0063.oir,10,4,11837.3376,4734.93504
181019_raft1_A01_G001_0064.oir,9,4,10653.60384,4734.93504
181019_raft1_A01_G001_0065.oir,8,4,9469.87008,4734.93504
181019_raft1_A01_G001_0066.oir,7,4,8286.136320000001,4734.93504
181019_raft1_A01_G001_0067.oir,6,4,7102.40256,4734.93504
181019_raft1_A01_G001_0068.oir,5,4,5918.6688,4734.93504
181019_raft1_A01_G001_0069.oir,4,4,4734.93504,4734.93504
181019_raft1_A01_G001_0070.oir,3,4,3551.20128,4734.93504
181019_raft1_A01_G001_0071.oir,2,4,2367.46752,4734.93504
181019_raft1_A01_G001_0072.oir,1,4,1183.73376,4734.93504
181019_raft1_A01_G001_0073.oir,1,5,1183.73376,5918.6688
181019_raft1_A01_G001_0074.oir,2,5,2367.46752,5918.6688
181019_raft1_A01_G001_0075.oir,3,5,3551.20128,5918.6688
181019_raft1_A01_G001_0076.oir,4,5,4734.93504,5918.6688
181019_raft1_A01_G001_0077.oir,5,5,5918.6688,5918.6688
181019_raft1_A01_G001_0078.oir,6,5,7102.40256,5918.6688
181019_raft1_A01_G001_0079.oir,7,5,8286.136320000001,5918.6688
181019_raft1_A01_G001_0080.oir,8,5,9469.87008,5918.6688
181019_raft1_A01_G001_0081.oir,9,5,10653.60384,5918.6688
181019_raft1_A01_G001_0082.oir,10,5,11837.3376,5918.6688
181019_raft1_A01_G001_0083.oir,11,5,13021.071360000002,5918.6688
181019_raft1_A01_G001_0084.oir,12,5,14204.80512,5918.6688
181019_raft1_A01_G001_0085.oir,13,5,15388.53888,5918.6688
181019_raft1_A01_G001_0086.oir,14,5,16572.272640000003,5918.6688
181019_raft1_A01_G001_0087.oir,15,5,17756.006400000002,5918.6688
181019_raft1_A01_G001_0088.oir,16,5,18939.74016,5918.6688
181019_raft1_A01_G001_0089.oir,17,5,20123.47392,5918.6688
181019_raft1_A01_G001_0090.oir,18,5,21307.20768,5918.6688
181019_raft1_A01_G001_0091.oir,18,6,21307.20768,7102.40256
181019_raft1_A01_G001_0092.oir,17,6,20123.47392,7102.40256
181019_raft1_A01_G001_0093.oir,16,6,18939.74016,7102.40256
181019_raft1_A01_G001_0094.oir,15,6,17756.006400000002,7102.40256
181019_raft1_A01_G001_0095.oir,14,6,16572.272640000003,7102.40256
181019_raft1_A01_G001_0096.oir,13,6,15388.53888,7102.40256
181019_raft1_A01_G001_0097.oir,12,6,14204.80512,7102.40256
181019_raft1_A01_G001_0098.oir,11,6,13021.071360000002,7102.40256
181019_raft1_A01_G001_0099.oir,10,6,11837.3376,7102.40256
181019_raft1_A01_G001_0100.oir,9,6,10653.60384,7102.40256
181019_raft1_A01_G001_0101.oir,8,6,9469.87008,7102.40256
181019_raft1_A01_G001_0102.oir,7,6,8286.136320000001,7102.40256
181019_raft1_A01_G001_0103.oir,6,6,7102.40256,7102.40256
181019_raft1_A01_G001_0104.oir,5,6,5918.6688,7102.40256
181019_raft1_A01_G001_0105.oir,4,6,4734.93504,7102.40256
181019_raft1_A01_G001_0106.oir,3,6,3551.20128,7102.40256
181019_raft1_A01_G001_0107.oir,2,6,2367.46752,7102.40256
181019_raft1_A01_G001_0108.oir,1,6,1183.73376,7102.40256
181019_raft1_A01_G001_0109.oir,1,7,1183.73376,8286.136320000001
181019_raft1_A01_G001_0110.oir,2,7,2367.46752,8286.136320000001
181019_raft1_A01_G001_0111.oir,3,7,3551.20128,8286.136320000001
181019_raft1_A01_G001_0112.oir,4,7,4734.93504,8286.136320000001
181019_raft1_A01_G001_0113.oir,5,7,5918.6688,8286.136320000001
181019_raft1_A01_G001_0114.oir,6,7,7102.40256,8286.136320000001
181019_raft1_A01_G001_0115.oir,7,7,8286.136320000001,8286.136320000001
181019_raft1_A01_G001_0116.oir,8,7,9469.87008,8286.136320000001
181019_raft1_A01_G001_0117.oir,9,7,10653.60384,8286.136320000001
181019_raft1_A01_G001_0118.oir,10,7,11837.3376,8286.136320000001
181019_raft1_A01_G001_0119.oir,11,7,13021.071360000002,8286.136320000001
181019_raft1_A01_G001_0120.oir,12,7,14204.80512,8286.136320000001
181019_raft1_A01_G001_0121.oir,13,7,15388.53888,8286.136320000001
181019_raft1_A01_G001_0122.oir,14,7,16572.272640000003,8286.136320000001
181019_raft1_A01_G001_0123.oir,15,7,17756.006400000002,8286.136320000001
181019_raft1_A01_G001_0124.oir,16,7,18939.74016,8286.136320000001
181019_raft1_A01_G001_0125.oir,17,7,20123.47392,8286.136320000001
181019_raft1_A01_G001_0126.oir,18,7,21307.20768,8286.136320000001
181019_raft1_A01_G001_0127.oir,18,8,21307.20768,9469.87008
181019_raft1_A01_G001_0128.oir,17,8,20123.47392,9469.87008
181019_raft1_A01_G001_0129.oir,16,8,18939.74016,9469.87008
181019_raft1_A01_G001_0130.oir,15,8,17756.006400000002,9469.87008
181019_raft1_A01_G001_0131.oir,14,8,16572.272640000003,9469.87008
181019_raft1_A01_G001_0132.oir,13,8,15388.53888,9469.87008
181019_raft1_A01_G001_0133.oir,12,8,14204.80512,9469.87008
181019_raft1_A01_G001_0134.oir,11,8,13021.071360000002,9469.87008
181019_raft1_A01_G001_0135.oir,10,8,11837.3376,9469.87008
181019_raft1_A01_G001_0136.oir,9,8,10653.60384,9469.87008
181019_raft1_A01_G001_0137.oir,8,8,9469.87008,9469.87008
181019_raft1_A01_G001_0138.oir,7,8,8286.136320000001,9469.87008
181019_raft1_A01_G001_0139.oir,6,8,7102.40256,9469.87008
181019_raft1_A01_G001_0140.oir,5,8,5918.6688,9469.87008
181019_raft1_A01_G001_0141.oir,4,8,4734.93504,9469.87008
181019_raft1_A01_G001_0142.oir,3,8,3551.20128,9469.87008
181019_raft1_A01_G001_0143.oir,2,8,2367.46752,9469.87008
181019_raft1_A01_G001_0144.oir,1,8,1183.73376,9469.87008
181019_raft1_A01_G001_0145.oir,1,9,1183.73376,10653.60384
181019_raft1_A01_G001_0146.oir,2,9,2367.46752,10653.60384
181019_raft1_A01_G001_0147.oir,3,9,3551.20128,10653.60384
181019_raft1_A01_G001_0148.oir,4,9,4734.93504,10653.60384
181019_raft1_A01_G001_0149.oir,5,9,5918.6688,10653.60384
181019_raft1_A01_G001_0150.oir,6,9,7102.40256,10653.60384
181019_raft1_A01_G001_0151.oir,7,9,8286.136320000001,10653.60384
181019_raft1_A01_G001_0152.oir,8,9,9469.87008,10653.60384
181019_raft1_A01_G001_0153.oir,9,9,10653.60384,10653.60384
181019_raft1_A01_G001_0154.oir,10,9,11837.3376,10653.60384
181019_raft1_A01_G001_0155.oir,11,9,13021.071360000002,10653.60384
181019_raft1_A01_G001_0156.oir,12,9,14204.80512,10653.60384
181019_raft1_A01_G001_0157.oir,13,9,15388.53888,10653.60384
181019_raft1_A01_G001_0158.oir,14,9,16572.272640000003,10653.60384
181019_raft1_A01_G001_0159.oir,15,9,17756.006400000002,10653.60384
181019_raft1_A01_G001_0160.oir,16,9,18939.74016,10653.60384
181019_raft1_A01_G001_0161.oir,17,9,20123.47392,10653.60384
181019_raft1_A01_G001_0162.oir,18,9,21307.20768,10653.60384
181019_raft1_A01_G001_0163.oir,18,10,21307.20768,11837.3376
181019_raft1_A01_G001_0164.oir,17,10,20123.47392,11837.3376
181019_raft1_A01_G001_0165.oir,16,10,18939.74016,11837.3376
181019_raft1_A01_G001_0166.oir,15,10,17756.006400000002,11837.3376
181019_raft1_A01_G001_0167.oir,14,10,16572.272640000003,11837.3376
181019_raft1_A01_G001_0168.oir,13,10,15388.53888,11837.3376
181019_raft1_A01_G001_0169.oir,12,10,14204.80512,11837.3376
181019_raft1_A01_G001_0170.oir,11,10,13021.071360000002,11837.3376
181019_raft1_A01_G001_0171.oir,10,10,11837.3376,11837.3376
181019_raft1_A01_G001_0172.oir,9,10,10653.60384,11837.3376
181019_raft1_A01_G001_0173.oir,8,10,9469.87008,11837.3376
181019_raft1_A01_G001_0174.oir,7,10,8286.136320000001,11837.3376
181019_raft1_A01_G001_0175.oir,6,10,7102.40256,11837.3376
181019_raft1_A01_G001_0176.oir,5,10,5918.6688,11837.3376
181019_raft1_A01_G001_0177.oir,4,10,4734.93504,11837.3376
181019_raft1_A01_G001_0178.oir,3,10,3551.20128,11837.3376
181019_raft1_A01_G001_0179.oir,2,10,2367.46752,11837.3376
181019_raft1_A01_G001_0180.oir,1,10,1183.73376,11837.3376
181019_raft1_A01_G001_0181.oir,1,11,1183.73376,13021.071360000002
181019_raft1_A01_G001_0182.oir,2,11,2367.46752,13021.071360000002
181019_raft1_A01_G001_0183.oir,3,11,3551.20128,13021.071360000002
181019_raft1_A01_G001_0184.oir,4,11,4734.93504,13021.071360000002
181019_raft1_A01_G001_0185.oir,5,11,5918.6688,13021.071360000002
181019_raft1_A01_G001_0186.oir,6,11,7102.40256,13021.071360000002
181019_raft1_A01_G001_0187.oir,7,11,8286.136320000001,13021.071360000002
181019_raft1_A01_G001_0188.oir,8,11,9469.87008,13021.071360000002
181019_raft1_A01_G001_0189.oir,9,11,10653.60384,13021.071360000002
181019_raft1_A01_G001_0190.oir,10,11,11837.3376,13021.071360000002
181019_raft1_A01_G001_0191.oir,11,11,13021.071360000002,13021.071360000002
181019_raft1_A01_G001_0192.oir,12,11,14204.80512,13021.071360000002
181019_raft1_A01_G001_0193.oir,13,11,15388.53888,13021.071360000002
181019_raft1_A01_G001_0194.oir,14,11,16572.272640000003,13021.071360000002
181019_raft1_A01_G001_0195.oir,15,11,17756.006400000002,13021.071360000002
181019_raft1_A01_G001_0196.oir,16,11,18939.74016,13021.071360000002
181019_raft1_A01_G001_0197.oir,17,11,20123.47392,13021.071360000002
181019_raft1_A01_G001_0198.oir,18,11,21307.20768,13021.071360000002
181019_raft1_A01_G001_0199.oir,18,12,21307.20768,14204.80512
181019_raft1_A01_G001_0200.oir,17,12,20123.47392,14204.80512
181019_raft1_A01_G001_0201.oir,16,12,18939.74016,14204.80512
181019_raft1_A01_G001_0202.oir,15,12,17756.006400000002,14204.80512
181019_raft1_A01_G001_0203.oir,14,12,16572.272640000003,14204.80512
181019_raft1_A01_G001_0204.oir,13,12,15388.53888,14204.80512
181019_raft1_A01_G001_0205.oir,12,12,14204.80512,14204.80512
181019_raft1_A01_G001_0206.oir,11,12,13021.071360000002,14204.80512
181019_raft1_A01_G001_0207.oir,10,12,11837.3376,14204.80512
181019_raft1_A01_G001_0208.oir,9,12,10653.60384,14204.80512
181019_raft1_A01_G001_0209.oir,8,12,9469.87008,14204.80512
181019_raft1_A01_G001_0210.oir,7,12,8286.136320000001,14204.80512
181019_raft1_A01_G001_0211.oir,6,12,7102.40256,14204.80512
181019_raft1_A01_G001_0212.oir,5,12,5918.6688,14204.80512
181019_raft1_A01_G001_0213.oir,4,12,4734.93504,14204.80512
181019_raft1_A01_G001_0214.oir,3,12,3551.20128,14204.80512
181019_raft1_A01_G001_0215.oir,2,12,2367.46752,14204.80512
181019_raft1_A01_G001_0216.oir,1,12,1183.73376,14204.80512
181019_raft1_A01_G001_0217.oir,1,13,1183.73376,15388.53888
181019_raft1_A01_G001_0218.oir,2,13,2367.46752,15388.53888
181019_raft1_A01_G001_0219.oir,3,13,3551.20128,15388.53888
181019_raft1_A01_G001_0220.oir,4,13,4734.93504,15388.53888
181019_raft1_A01_G001_0221.oir,5,13,5918.6688,15388.53888
181019_raft1_A01_G001_0222.oir,6,13,7102.40256,15388.53888
181019_raft1_A01_G001_0223.oir,7,13,8286.136320000001,15388.53888
181019_raft1_A01_G001_0224.oir,8,13,9469.87008,15388.53888
181019_raft1_A01_G001_0225.oir,9,13,10653.60384,15388.53888
181019_raft1_A01_G001_0226.oir,10,13,11837.3376,15388.53888
181019_raft1_A01_G001_0227.oir,11,13,13021.071360000002,15388.53888
181019_raft1_A01_G001_0228.oir,12,13,14204.80512,15388.53888
181019_raft1_A01_G001_0229.oir,13,13,15388.53888,15388.53888
181019_raft1_A01_G001_0230.oir,14,13,16572.272640000003,15388.53888
181019_raft1_A01_G001_0231.oir,15,13,17756.006400000002,15388.53888
181019_raft1_A01_G001_0232.oir,16,13,18939.74016,15388.53888
181019_raft1_A01_G001_0233.oir,17,13,20123.47392,15388.53888
181019_raft1_A01_G001_0234.oir,18,13,21307.20768,15388.53888
181019_raft1_A01_G001_0235.oir,18,14,21307.20768,16572.272640000003
181019_raft1_A01_G001_0236.oir,17,14,20123.47392,16572.272640000003
181019_raft1_A01_G001_0237.oir,16,14,18939.74016,16572.272640000003
181019_raft1_A01_G001_0238.oir,15,14,17756.006400000002,16572.272640000003
181019_raft1_A01_G001_0239.oir,14,14,16572.272640000003,16572.272640000003
181019_raft1_A01_G001_0240.oir,13,14,15388.53888,16572.272640000003
181019_raft1_A01_G001_0241.oir,12,14,14204.80512,16572.272640000003
181019_raft1_A01_G001_0242.oir,11,14,13021.071360000002,16572.272640000003
181019_raft1_A01_G001_0243.oir,10,14,11837.3376,16572.272640000003
181019_raft1_A01_G001_0244.oir,9,14,10653.60384,16572.272640000003
181019_raft1_A01_G001_0245.oir,8,14,9469.87008,16572.272640000003
181019_raft1_A01_G001_0246.oir,7,14,8286.136320000001,16572.272640000003
181019_raft1_A01_G001_0247.oir,6,14,7102.40256,16572.272640000003
181019_raft1_A01_G001_0248.oir,5,14,5918.6688,16572.272640000003
181019_raft1_A01_G001_0249.oir,4,14,4734.93504,16572.272640000003
181019_raft1_A01_G001_0250.oir,3,14,3551.20128,16572.272640000003
181019_raft1_A01_G001_0251.oir,2,14,2367.46752,16572.272640000003
181019_raft1_A01_G001_0252.oir,1,14,1183.73376,16572.272640000003
181019_raft1_A01_G001_0253.oir,1,15,1183.73376,17756.006400000002
181019_raft1_A01_G001_0254.oir,2,15,2367.46752,17756.006400000002
181019_raft1_A01_G001_0255.oir,3,15,3551.20128,17756.006400000002
181019_raft1_A01_G001_0256.oir,4,15,4734.93504,17756.006400000002
181019_raft1_A01_G001_0257.oir,5,15,5918.6688,17756.006400000002
181019_raft1_A01_G001_0258.oir,6,15,7102.40256,17756.006400000002
181019_raft1_A01_G001_0259.oir,7,15,8286.136320000001,17756.006400000002
181019_raft1_A01_G001_0260.oir,8,15,9469.87008,17756.006400000002
181019_raft1_A01_G001_0261.oir,9,15,10653.60384,17756.006400000002
181019_raft1_A01_G001_0262.oir,10,15,11837.3376,17756.006400000002
181019_raft1_A01_G001_0263.oir,11,15,13021.071360000002,17756.006400000002
181019_raft1_A01_G001_0264.oir,12,15,14204.80512,17756.006400000002
181019_raft1_A01_G001_0265.oir,13,15,15388.53888,17756.006400000002
181019_raft1_A01_G001_0266.oir,14,15,16572.272640000003,17756.006400000002
181019_raft1_A01_G001_0267.oir,15,15,17756.006400000002,17756.006400000002
181019_raft1_A01_G001_0268.oir,16,15,18939.74016,17756.006400000002
181019_raft1_A01_G001_0269.oir,17,15,20123.47392,17756.006400000002
181019_raft1_A01_G001_0270.oir,18,15,21307.20768,17756.006400000002
181019_raft1_A01_G001_0271.oir,18,16,21307.20768,18939.74016
181019_raft1_A01_G001_0272.oir,17,16,20123.47392,18939.74016
181019_raft1_A01_G001_0273.oir,16,16,18939.74016,18939.74016
181019_raft1_A01_G001_0274.oir,15,16,17756.006400000002,18939.74016
181019_raft1_A01_G001_0275.oir,14,16,16572.272640000003,18939.74016
181019_raft1_A01_G001_0276.oir,13,16,15388.53888,18939.74016
181019_raft1_A01_G001_0277.oir,12,16,14204.80512,18939.74016
181019_raft1_A01_G001_0278.oir,11,16,13021.071360000002,18939.74016
181019_raft1_A01_G001_0279.oir,10,16,11837.3376,18939.74016
181019_raft1_A01_G001_0280.oir,9,16,10653.60384,18939.74016
181019_raft1_A01_G001_0281.oir,8,16,9469.87008,18939.74016
181019_raft1_A01_G001_0282.oir,7,16,8286.136320000001,18939.74016
181019_raft1_A01_G001_0283.oir,6,16,7102.40256,18939.74016
181019_raft1_A01_G001_0284.oir,5,16,5918.6688,18939.74016
181019_raft1_A01_G001_0285.oir,4,16,4734.93504,18939.74016
181019_raft1_A01_G001_0286.oir,3,16,3551.20128,18939.74016
181019_raft1_A01_G001_0287.oir,2,16,2367.46752,18939.74016
181019_raft1_A01_G001_0288.oir,1,16,1183.73376,18939.74016
181019_raft1_A01_G001_0289.oir,1,17,1183.73376,20123.47392
181019_raft1_A01_G001_0290.oir,2,17,2367.46752,20123.47392
181019_raft1_A01_G001_0291.oir,3,17,3551.20128,20123.47392
181019_raft1_A01_G001_0292.oir,4,17,4734.93504,20123.47392
181019_raft1_A01_G001_0293.oir,5,17,5918.6688,20123.47392
181019_raft1_A01_G001_0294.oir,6,17,7102.40256,20123.47392
181019_raft1_A01_G001_0295.oir,7,17,8286.136320000001,20123.47392
181019_raft1_A01_G001_0296.oir,8,17,9469.87008,20123.47392
181019_raft1_A01_G001_0297.oir,9,17,10653.60384,20123.47392
181019_raft1_A01_G001_0298.oir,10,17,11837.3376,20123.47392
181019_raft1_A01_G001_0299.oir,11,17,13021.071360000002,20123.47392
181019_raft1_A01_G001_0300.oir,12,17,14204.80512,20123.47392
181019_raft1_A01_G001_0301.oir,13,17,15388.53888,20123.47392
181019_raft1_A01_G001_0302.oir,14,17,16572.272640000003,20123.47392
181019_raft1_A01_G001_0303.oir,15,17,17756.006400000002,20123.47392
181019_raft1_A01_G001_0304.oir,16,17,18939.74016,20123.47392
181019_raft1_A01_G001_0305.oir,17,17,20123.47392,20123.47392
181019_raft1_A01_G001_0306.oir,18,17,21307.20768,20123.47392
181019_raft1_A01_G001_0307.oir,18,18,21307.20768,21307.20768
181019_raft1_A01_G001_0308.oir,17,18,20123.47392,21307.20768
181019_raft1_A01_G001_0309.oir,16,18,18939.74016,21307.20768
181019_raft1_A01_G001_0310.oir,15,18,17756.006400000002,21307.20768
181019_raft1_A01_G001_0311.oir,14,18,16572.272640000003,21307.20768
181019_raft1_A01_G001_0312.oir,13,18,15388.53888,21307.20768
181019_raft1_A01_G001_0313.oir,12,18,14204.80512,21307.20768
181019_raft1_A01_G001_0314.oir,11,18,13021.071360000002,21307.20768
181019_raft1_A01_G001_0315.oir,10,18,11837.3376,21307.20768
181019_raft1_A01_G001_0316.oir,9,18,10653.60384,21307.20768
181019_raft1_A01_G001_0317.oir,8,18,9469.87008,21307.20768
181019_raft1_A01_G001_0318.oir,7,18,8286.136320000001,21307.20768
181019_raft1_A01_G001_0319.oir,6,18,7102.40256,21307.20768
181019_raft1_A01_G001_0320.oir,5,18,5918.6688,21307.20768
181019_raft1_A01_G001_0321.oir,4,18,4734.93504,21307.20768
181019_raft1_A01_G001_0322.oir,3,18,3551.20128,21307.20768
181019_raft1_A01_G001_0323.oir,2,18,2367.46752,21307.20768
181019_raft1_A01_G001_0324.oir,1,18,1183.73376,21307.20768
